index1,index2,distance
SERANGOON AVE 1,62119,0.23771541498578
SERANGOON AVE 1,62129,0.08451173943509198
SERANGOON AVE 1,62111,0.24451695512454127
SERANGOON AVE 1,62121,0.1179106420211474
SERANGOON AVE 1,62131,0.28737371741449824
SERANGOON AVE 2,66031,0.20975773788206467
SERANGOON AVE 2,66039,0.20186740735669786
SERANGOON AVE 2,66361,0.19673306731682924
SERANGOON AVE 2,66369,0.20179782462259557
SERANGOON AVE 2,66391,0.28777806886584506
SERANGOON AVE 3,66041,0.08932021684109759
SERANGOON AVE 3,66119,0.21048653512121557
SERANGOON AVE 3,66039,0.27334450459692117
SERANGOON AVE 3,66049,0.02243586479266455
SERANGOON AVE 3,66369,0.20844532025893775
SERANGOON CTRL DR,66041,0.21921282412737395
SERANGOON CTRL DR,66051,0.23568256143395622
SERANGOON CTRL DR,66049,0.2492674050159896
SERANGOON CTRL DR,66059,0.21801902857502856
SERANGOON CTRL DR,66369,0.292859447984008
SERANGOON CTRL DR,66371,0.21158317924710315
SERANGOON CTRL DR,66379,0.24035537058239748
SERANGOON NTH AVE 1,66301,0.21118235141341454
SERANGOON NTH AVE 1,66309,0.1966338094397834
SERANGOON NTH AVE 1,66319,0.27975216245451906
SERANGOON NTH AVE 1,66321,0.29124392637133123
SERANGOON NTH AVE 1,66329,0.1933410309354862
SERANGOON NTH AVE 2,63211,0.2353570810633787
SERANGOON NTH AVE 2,66109,0.06252118544829406
SERANGOON NTH AVE 2,66301,0.2368641981426725
SERANGOON NTH AVE 2,66309,0.25237831267776484
SERANGOON NTH AVE 2,66311,0.21582592243383977
SERANGOON NTH AVE 2,66319,0.15705725624193945
SERANGOON NTH AVE 2,66101,0.1814775277367145
SERANGOON NTH AVE 4,66109,0.20544803735290953
SERANGOON NTH AVE 4,64101,0.17735819724561103
SERANGOON NTH AVE 4,66101,0.21324663872627614
SERANGOON NTH AVE 4,66421,0.2711092128459538
SERANGOON NTH AVE 4,66431,0.13565024796866482
SERANGOON NTH AVE 4,66439,0.2460378234773324
SERANGOON NTH AVE 3,66301,0.2748479673819528
SERANGOON NTH AVE 3,66309,0.28088473637713474
SERANGOON NTH AVE 3,66339,0.09134425260162292
SERANGOON NTH AVE 3,66101,0.23907024790812922
SERANGOON NTH AVE 3,66331,0.12150385158679242
SERANGOON NTH AVE 3,66429,0.24200496299674495
TAMPINES ST 11,76079,0.29293597467245197
TAMPINES ST 11,76329,0.23132406093120852
TAMPINES ST 11,76339,0.14396136984129113
TAMPINES ST 21,76091,0.09992197222616758
TAMPINES ST 21,76099,0.15029245304420763
TAMPINES ST 21,76101,0.288300179073214
TAMPINES ST 21,76171,0.24668040921937734
TAMPINES ST 21,76179,0.2161037571304602
TAMPINES ST 21,76181,0.25323002155196417
TAMPINES ST 21,76189,0.23335599480362232
TAMPINES ST 21,76301,0.299665461040513
TAMPINES ST 12,76059,0.2134703899894682
TAMPINES ST 12,76069,0.2727758349402571
TAMPINES ST 12,76131,0.07461953576871869
TAMPINES ST 12,76139,0.1698368805219383
TAMPINES ST 12,76051,0.2501850741688214
TAMPINES ST 12,76111,0.24314378921695637
TAMPINES ST 12,76119,0.2668348428730119
TAMPINES ST 22,76081,0.1724576330946218
TAMPINES ST 22,76089,0.1721482599513648
TAMPINES ST 22,76091,0.2974817121168747
TAMPINES ST 22,76099,0.24298747239876672
TAMPINES ST 22,76291,0.05044451752005167
TAMPINES ST 22,76329,0.29220377010441845
TAMPINES AVE 5,76069,0.11917664000574334
TAMPINES AVE 5,76071,0.25457793924976685
TAMPINES AVE 5,76061,0.11147688500693576
TAMPINES ST 23,76101,0.25693376737900664
TAMPINES ST 23,76109,0.2920072624757322
TAMPINES ST 23,76181,0.04550371833103556
TAMPINES ST 23,76189,0.03712509157712515
TAMPINES ST 23,76221,0.2943936638209984
TAMPINES ST 23,76229,0.25255707640722824
TAMPINES ST 23,76401,0.2334675508233131
TAMPINES ST 23,76409,0.23207251678016896
TAMPINES ST 24,76031,0.29920564516961823
TAMPINES ST 24,76181,0.11321319594832452
TAMPINES ST 24,76189,0.11854154154556426
TAMPINES ST 24,76211,0.2859148125828175
TAMPINES ST 24,76219,0.24984632827071201
TAMPINES ST 24,76221,0.2307871223886935
TAMPINES ST 24,76229,0.1846364748005537
TAMPINES ST 24,76401,0.19828571443823165
TAMPINES ST 24,76409,0.20378274395202617
TAMPINES ST 41,76151,0.2860778356479108
TAMPINES ST 41,76199,0.28130981916307785
TAMPINES ST 41,76201,0.11822218877155669
TAMPINES ST 41,76209,0.1396569147201217
TAMPINES ST 41,76391,0.06560757304243654
TAMPINES ST 41,76399,0.09253835148827187
TAMPINES ST 42,76211,0.175611415097981
TAMPINES ST 42,76219,0.18758561193603923
TAMPINES ST 42,76221,0.23564502638572535
TAMPINES ST 42,76229,0.22641777862919055
TAMPINES ST 42,76371,0.2426326968237918
TAMPINES ST 42,76471,0.13696611785516516
TAMPINES ST 43,76351,0.2428166121774778
TAMPINES ST 43,76359,0.1728228593240683
TAMPINES ST 43,76361,0.14502269542980148
TAMPINES ST 43,76369,0.14297445212479187
TAMPINES ST 43,76471,0.2430512460187592
TAMPINES ST 44,76271,0.25981696895198847
TAMPINES ST 44,76279,0.26479202640918265
TAMPINES ST 44,76311,0.19734446753855203
TAMPINES ST 44,76319,0.23492833485764605
TAMPINES ST 44,76341,0.08271865553449427
TAMPINES ST 44,76349,0.13939088530381455
TAMPINES ST 44,76371,0.11948068494007022
TAMPINES ST 45,76251,0.1862069213061695
TAMPINES ST 45,76259,0.20256140118345592
TAMPINES ST 45,76261,0.06821405658778654
TAMPINES ST 45,76269,0.09393350515404332
TAMPINES ST 45,76271,0.2432134149464755
TAMPINES ST 45,76279,0.26043041368554787
TAMPINES ST 45,76341,0.2536345403526375
TAMPINES ST 45,76349,0.1996477238378753
TAMPINES AVE 9,76241,0.18968998501832673
TAMPINES AVE 9,76249,0.22288252694880548
TAMPINES AVE 9,76251,0.04996750574798923
TAMPINES AVE 9,76259,0.06815376106534074
TAMPINES AVE 9,76261,0.2410870245984331
TAMPINES AVE 9,76269,0.2671342390569634
TAMPINES AVE 9,76341,0.27719711179100237
TAMPINES AVE 9,76349,0.26979312134242245
TAMPINES ST 32,76101,0.15150201036331962
TAMPINES ST 32,76109,0.1262277552475342
TAMPINES ST 32,76411,0.2896333769756411
TAMPINES ST 32,76419,0.21174887574832754
TAMPINES CTRL 1,75009,0.17069682278423876
TAMPINES CTRL 1,75019,0.27862072268470134
TAMPINES CTRL 1,76191,0.21042692368806776
TAMPINES CTRL 1,76199,0.24041952651582624
TAMPINES CTRL 1,76551,0.029780710210282627
TAMPINES CTRL 1,76559,0.006506283366509952
TAMPINES ST 33,76101,0.23560681562348026
TAMPINES ST 33,76109,0.20049102780390635
TAMPINES ST 33,76411,0.19870017264432613
TAMPINES ST 33,76419,0.16561079090864236
TAMPINES ST 33,76451,0.28199062079461756
TAMPINES ST 33,76459,0.2207690325723098
TAMPINES AVE 7,76031,0.08136205213980101
TAMPINES AVE 7,76039,0.06482998554216632
TAMPINES AVE 7,76221,0.23417636793810265
TAMPINES AVE 7,76229,0.2638494144803637
TAMPINES AVE 7,76231,0.20860490024444805
TAMPINES AVE 7,76239,0.215699523602094
TAMPINES AVE 7,76311,0.2664306721771159
TAMPINES AVE 7,76319,0.2331716430802967
TAMPINES AVE 7,76411,0.25995716420399845
TAMPINES AVE 7,76419,0.22369275751954382
TAMPINES ST 34,76231,0.14636031269629776
TAMPINES ST 34,76239,0.1187002563649036
TAMPINES ST 34,76241,0.28399927280360293
TAMPINES ST 34,76249,0.2853175093473155
TAMPINES ST 34,76411,0.26634623670612495
TAMPINES ST 34,76421,0.2843748685721496
TAMPINES ST 34,76429,0.2836009169682011
TAMPINES ST 34,76461,0.14786536009180898
TAMPINES ST 34,76469,0.15472936546813873
TAMPINES CTRL 7,75019,0.26593707127037886
TAMPINES CTRL 7,75121,0.11661260072819214
TAMPINES CTRL 7,75269,0.27841281946027385
TAMPINES CTRL 7,76511,0.27368331611246394
TAMPINES CTRL 7,76519,0.2510726134498619
TAMPINES CTRL 7,76521,0.17446776359750615
TAMPINES CTRL 7,76529,0.14963001881719304
TAMPINES CTRL 7,75129,0.14622780279785905
TAMPINES CTRL 7,75131,0.26846631948051347
TAMPINES CTRL 7,75261,0.18947833564870717
TAMPINES CTRL 8,75019,0.22452213834603482
TAMPINES CTRL 8,75121,0.1120272385029555
TAMPINES CTRL 8,76521,0.16521708763059215
TAMPINES CTRL 8,76529,0.158235918500936
TAMPINES CTRL 8,75129,0.09464878053764503
TAMPINES ST 91,76069,0.2672033566954079
TAMPINES ST 91,75051,0.20513347723936864
TAMPINES ST 91,75059,0.23451454299015603
TAMPINES ST 91,76061,0.20517958757891375
TAMPINES ST 91,76281,0.26913959841497204
TAMPINES ST 91,76289,0.29904957651909053
TAMPINES AVE 4,75071,0.18112937282056016
TAMPINES AVE 4,75079,0.1185633205941881
TAMPINES AVE 4,75221,0.28924661878966534
TAMPINES AVE 4,76121,0.26849225178467606
TAMPINES AVE 4,76129,0.2464134226362982
TAMPINES AVE 4,76281,0.09978902072955351
TAMPINES AVE 4,76289,0.06984148850757613
TAMPINES ST 81,75071,0.1093084481672149
TAMPINES ST 81,75079,0.07222173876649579
TAMPINES ST 81,75099,0.2827874456203784
TAMPINES ST 81,75221,0.272123276570755
TAMPINES ST 81,76121,0.27653133455632584
TAMPINES ST 81,76129,0.246826989428374
TAMPINES ST 81,76281,0.1952309382898654
TAMPINES ST 81,76289,0.1659303166088259
TAMPINES ST 82,75071,0.18230674597171814
TAMPINES ST 82,75079,0.2470048292098808
TAMPINES ST 82,75081,0.12553104725671846
TAMPINES ST 82,75089,0.1517454444267407
TAMPINES ST 82,75099,0.2540066349190543
TAMPINES ST 82,75201,0.2190523206749142
TAMPINES ST 82,75209,0.24811322043062448
TAMPINES ST 82,76041,0.1782724618639608
TAMPINES ST 82,76049,0.16181967475450604
TAMPINES ST 82,76129,0.2832625517101411
TAMPINES ST 83,75081,0.1480702923068807
TAMPINES ST 83,75089,0.16521639149809095
TAMPINES ST 83,75161,0.23104056320692246
TAMPINES ST 83,75169,0.23446430725334536
TAMPINES ST 83,75201,0.12015869722715967
TAMPINES ST 83,75209,0.108206057611125
TAMPINES ST 83,76041,0.21839558094369407
TAMPINES ST 83,76049,0.19888787454564621
TAMPINES ST 84,75081,0.2697912219767389
TAMPINES ST 84,75089,0.2659045243761096
TAMPINES ST 84,75101,0.17359791000204264
TAMPINES ST 84,75109,0.21944086322129702
TAMPINES ST 84,75111,0.16319167276977503
TAMPINES ST 84,75159,0.2899648693096536
TAMPINES ST 84,75161,0.24389882087652145
TAMPINES ST 84,75169,0.2328992486447916
TAMPINES ST 84,75201,0.13982362083601546
TAMPINES ST 84,75209,0.09372029048695646
TAMPINES ST 84,75219,0.250943013911919
TAMPINES AVE 8,75031,0.2639222009825172
TAMPINES AVE 8,75039,0.2647462507421606
TAMPINES AVE 8,75101,0.1210185903736927
TAMPINES AVE 8,75109,0.1219597106109162
TAMPINES AVE 8,75111,0.11782580098381551
TAMPINES AVE 8,75151,0.25969168380775687
TAMPINES AVE 8,75159,0.20787279638906964
TAMPINES AVE 8,75201,0.2838862293006191
TAMPINES AVE 8,75209,0.25916707994553345
TAMPINES AVE 8,75219,0.2875184943512732
TAMPINES ST 72,75141,0.29858212377890997
TAMPINES ST 72,75271,0.26787961839094643
TAMPINES ST 72,75281,0.15026269531143696
TAMPINES ST 72,75329,0.28410597263825443
TAMPINES ST 72,75339,0.05416355247740933
TAMPINES ST 72,75279,0.29942862212551097
TAMPINES ST 72,75289,0.1864031539646391
TAMPINES ST 71,75269,0.06419613204942548
TAMPINES ST 71,76511,0.18868467467474334
TAMPINES ST 71,76519,0.16988554114781043
TAMPINES ST 71,75261,0.17594228516758967
TAMPINES ST 71,75271,0.2052606570937201
TAMPINES ST 71,75329,0.26079694376245405
TAMPINES ST 71,75279,0.19715567487753313
TAMPINES ST 71,75471,0.22490980670902563
TAMPINES ST 71,75479,0.24867629428530102
TAMPINES AVE 1,75099,0.15924374792850987
TAMPINES AVE 1,75221,0.2582655852865551
TAMPINES AVE 1,75231,0.14143504875911364
TAMPINES AVE 1,75239,0.14451980796586625
TAMPINES ST 86,75141,0.292542825506971
TAMPINES ST 86,75149,0.2890614769461202
TAMPINES ST 86,75151,0.2608286824550435
TAMPINES ST 86,75171,0.07267573365728326
TAMPINES ST 86,75179,0.05616731559446457
TAMPINES ST 86,75379,0.28780705951931124
TAMPINES ST 86,75419,0.2564403340696075
SIMEI ST 1,76329,0.298650895178877
SIMEI ST 1,96141,0.12526239148150844
SIMEI ST 1,96149,0.1381698962217417
SIMEI ST 4,96171,0.04374688607072543
SIMEI ST 4,96179,0.12729932260560065
SIMEI ST 4,96191,0.19297392547118514
SIMEI ST 4,96199,0.2224130181457182
SIMEI ST 4,96261,0.23223044190792091
SIMEI ST 4,96269,0.26111900422824436
SIMEI ST 4,96291,0.16480922383231827
SIMEI ST 4,96299,0.13118175769446383
SIMEI RD,96121,0.28069065833487145
SIMEI RD,96181,0.11733545250878478
SIMEI RD,96189,0.07260354544569078
SIMEI RD,96191,0.21314335005346846
SIMEI RD,96199,0.18834580178904073
SIMEI RD,96261,0.27320758028620706
SIMEI RD,96269,0.26362099836539027
SIMEI ST 2,96131,0.12349901694553225
SIMEI ST 2,96139,0.13129608602321308
SIMEI ST 2,96141,0.2659600879216328
SIMEI ST 2,96149,0.27988729544643715
SIMEI ST 2,96179,0.29704873877054216
SIMEI ST 2,96181,0.2413330469471491
SIMEI ST 2,96189,0.2645528517747908
SIMEI ST 2,96261,0.1453350642985929
SIMEI ST 2,96269,0.1174786355144678
SIMEI ST 5,96131,0.2559230111422629
SIMEI ST 5,96141,0.10320254090717743
SIMEI ST 5,96149,0.10449950024867212
SIMEI ST 5,96161,0.26099209086304787
SIMEI ST 5,96169,0.24785363280051714
SIMEI ST 5,96179,0.23376080040948513
SIMEI ST 5,96261,0.19748482039742193
SIMEI ST 5,96269,0.19705049934799482
SIMEI LANE,96051,0.2698939275662733
SIMEI LANE,96191,0.20453005857079742
SIMEI LANE,96199,0.18037909119306372
SIMEI LANE,96201,0.2752617897244898
SIMEI LANE,96291,0.24509296819052762
SIMEI LANE,96059,0.2936539138999054
FARRER RD,11119,0.029945136327801873
LOR 1 TOA PAYOH,52151,0.2953307863124043
LOR 1 TOA PAYOH,52161,0.12532339181777796
LOR 1 TOA PAYOH,52169,0.09753273414076966
LOR 2 TOA PAYOH,52151,0.2300537055664509
LOR 2 TOA PAYOH,52159,0.22111418302533922
LOR 2 TOA PAYOH,52161,0.2063836680710762
LOR 2 TOA PAYOH,52169,0.1548778597366396
LOR 2 TOA PAYOH,52201,0.1029852913613732
LOR 2 TOA PAYOH,52209,0.1345852065161571
TOA PAYOH NTH,52019,0.2903119934457391
TOA PAYOH NTH,52161,0.10895146734891054
TOA PAYOH NTH,52169,0.20362838403038477
LOR 1A TOA PAYOH,52149,0.07702510383255012
LOR 1A TOA PAYOH,52191,0.2865948662799701
LOR 1A TOA PAYOH,52141,0.0961991533049704
LOR 1A TOA PAYOH,52151,0.13834869540620862
LOR 1A TOA PAYOH,52159,0.11567752911283528
LOR 4 TOA PAYOH,52231,0.274201671845511
LOR 4 TOA PAYOH,52239,0.26463796921825977
LOR 4 TOA PAYOH,52251,0.23836437664513335
LOR 4 TOA PAYOH,52261,0.11928705521732762
LOR 4 TOA PAYOH,52271,0.2464201384348865
LOR 4 TOA PAYOH,52259,0.2631230687953528
LOR 4 TOA PAYOH,52269,0.12317709480557332
LOR 4 TOA PAYOH,52279,0.2523876213485839
LOR 4 TOA PAYOH,52281,0.2873213600911944
LOR 4 TOA PAYOH,52291,0.24338955769270232
LOR 4 TOA PAYOH,52299,0.26562927243442985
LOR 5 TOA PAYOH,52221,0.28176267039759867
LOR 5 TOA PAYOH,52229,0.21914779011311117
LOR 5 TOA PAYOH,52271,0.16903035651484055
LOR 5 TOA PAYOH,52449,0.28915189484102977
LOR 5 TOA PAYOH,52351,0.2834404927605113
LOR 5 TOA PAYOH,52279,0.13951284693266017
LOR 5 TOA PAYOH,52291,0.1985010493495259
LOR 5 TOA PAYOH,52299,0.1946953320557906
LOR 5 TOA PAYOH,52359,0.22655390822331767
LOR 6 TOA PAYOH,52369,0.24840849559454264
LOR 6 TOA PAYOH,52351,0.10942210887253756
LOR 6 TOA PAYOH,52361,0.2234209771058577
LOR 6 TOA PAYOH,52539,0.281497017652964
LOR 6 TOA PAYOH,52279,0.2959918488990642
LOR 6 TOA PAYOH,52291,0.09565885100982942
LOR 6 TOA PAYOH,52299,0.07322755299031161
LOR 6 TOA PAYOH,52359,0.09517026715582921
UPP ALJUNIED LANE,70041,0.17319856530853728
UPP ALJUNIED LANE,70049,0.1638419711956129
UPP ALJUNIED LANE,70059,0.21480392027682182
UPP ALJUNIED LANE,70121,0.24302414637144634
LOR 7 TOA PAYOH,52369,0.16990630954062572
LOR 7 TOA PAYOH,52351,0.0642579711037021
LOR 7 TOA PAYOH,52361,0.12899365756002598
LOR 7 TOA PAYOH,52539,0.12597322098142746
LOR 7 TOA PAYOH,52291,0.25735544903641744
LOR 7 TOA PAYOH,52299,0.23584662489164082
LOR 7 TOA PAYOH,52359,0.10971514201238104
LOR 7 TOA PAYOH,52439,0.20415493792498904
LOR 8 TOA PAYOH,52371,0.12282421072484385
LOR 8 TOA PAYOH,52381,0.10316908427555793
LOR 8 TOA PAYOH,52529,0.10684672590533402
LOR 8 TOA PAYOH,52389,0.09600672864543697
LOR 3 TOA PAYOH,52201,0.24164261601862927
LOR 3 TOA PAYOH,52179,0.27661642448294116
LOR 3 TOA PAYOH,52209,0.21868911593532286
LOR 3 TOA PAYOH,52221,0.03677271023880551
LOR 3 TOA PAYOH,52229,0.06603533959527819
LOR 3 TOA PAYOH,52271,0.21164187494756817
LOR 3 TOA PAYOH,52449,0.2991243553994643
LOR 3 TOA PAYOH,52279,0.21143463200688495
TOA PAYOH EAST,52319,0.040341302776474214
TOA PAYOH EAST,52331,0.27563480123734807
TOA PAYOH EAST,52339,0.237482435184036
TOA PAYOH EAST,52349,0.28813429070209623
TOA PAYOH EAST,52311,0.014426100590688858
TOA PAYOH EAST,52341,0.27911200531458186
TOA PAYOH EAST,52429,0.21136233099674592
TOA PAYOH EAST,52481,0.16767611272943436
TOA PAYOH EAST,52489,0.1857667746863128
TOA PAYOH CTRL,52231,0.122496456548047
TOA PAYOH CTRL,52239,0.0989950302447702
TOA PAYOH CTRL,52251,0.20708720872592937
TOA PAYOH CTRL,52261,0.16377894068496016
TOA PAYOH CTRL,52259,0.240011483237895
TOA PAYOH CTRL,52269,0.18527322909621102
KIM KEAT AVE,52081,0.2208051251145016
KIM KEAT LINK,52319,0.2599332065967982
KIM KEAT LINK,52331,0.10622374724684394
KIM KEAT LINK,52339,0.1363409018595217
KIM KEAT LINK,52311,0.28798371762566466
POTONG PASIR AVE 3,61009,0.1269994777812551
POTONG PASIR AVE 3,61061,0.23148610620275992
POTONG PASIR AVE 3,61069,0.23899334279059617
POTONG PASIR AVE 3,61079,0.2653359049007267
POTONG PASIR AVE 3,61089,0.18839241902442752
POTONG PASIR AVE 3,61099,0.19504513450474423
POTONG PASIR AVE 1,61079,0.2451948697657102
POTONG PASIR AVE 1,61101,0.09887202911540521
POTONG PASIR AVE 2,61061,0.21379416127271805
POTONG PASIR AVE 2,61069,0.23220134953906774
POTONG PASIR AVE 2,61089,0.14360453464547107
POTONG PASIR AVE 2,61099,0.08444151659926882
MARSILING DR,46011,0.2849665226579126
MARSILING DR,46019,0.28219289680502835
MARSILING DR,46071,0.25083366918102623
MARSILING DR,46079,0.2364748084007755
MARSILING DR,46201,0.11868807739077585
MARSILING DR,46209,0.17621107999538302
MARSILING DR,46709,0.09259136729038779
MARSILING DR,46111,0.23639707096421486
MARSILING LANE,46311,0.22331824974166764
MARSILING LANE,46129,0.28104871454272495
MARSILING LANE,46171,0.2449754789424682
MARSILING LANE,46179,0.23657502666152605
MARSILING LANE,46181,0.20709647504878992
MARSILING LANE,46189,0.21216578628625882
MARSILING LANE,46201,0.23923991496334002
MARSILING LANE,46209,0.23849410421913025
MARSILING LANE,46241,0.04791093751234869
MARSILING LANE,46249,0.027536054249566257
MARSILING LANE,46319,0.19917353890482134
WOODLANDS ST 13,46529,0.10326378003925031
WOODLANDS ST 13,46521,0.09411906603119098
WOODLANDS ST 13,46531,0.29523505034958447
WOODLANDS ST 13,46571,0.22574478143861093
WOODLANDS ST 13,46579,0.22516106537226427
WOODLANDS ST 11,46539,0.27971775633683427
WOODLANDS ST 11,46531,0.20588595855027314
WOODLANDS ST 11,46561,0.09648001257918322
WOODLANDS ST 11,46569,0.12686737047949578
WOODLANDS ST 11,46571,0.11602870236539015
WOODLANDS ST 11,46579,0.15292915497028553
MARSILING RISE,46191,0.18309395091847644
MARSILING RISE,46079,0.2983891945666663
MARSILING RISE,46181,0.20528448034758576
MARSILING RISE,46189,0.21447680621407764
MARSILING RISE,46199,0.1718132394115917
MARSILING RD,46071,0.041746282527107305
MARSILING RD,46079,0.05395258318169034
MARSILING RD,46181,0.2762833378658028
MARSILING RD,46189,0.24517795667305292
MARSILING RD,46201,0.2571646002567734
MARSILING RD,46209,0.2051455543282695
WOODLANDS CTR RD,46091,0.2526988634424821
WOODLANDS CTR RD,46119,0.22170917701238482
WOODLANDS CTR RD,46069,0.19293198943919262
WOODLANDS CTR RD,46088,0.043936643719823545
MARSILING CRES,46151,0.144718487880716
MARSILING CRES,46159,0.156100743141966
WOODLANDS AVE 1,46351,0.07847521641875417
WOODLANDS AVE 1,46359,0.006530390710425986
WOODLANDS AVE 1,46621,0.29835264526581845
WOODLANDS AVE 1,46629,0.28676115864000973
WOODLANDS ST 32,45581,0.11196170294552801
WOODLANDS ST 32,45589,0.0836223499943754
WOODLANDS ST 32,46359,0.2912929119278756
WOODLANDS ST 32,46621,0.059120894192065905
WOODLANDS ST 32,46629,0.0764076892822398
WOODLANDS AVE 3,45581,0.2998103518774233
WOODLANDS AVE 3,45589,0.29640840772891563
WOODLANDS AVE 3,46359,0.26455362046812614
WOODLANDS AVE 3,46549,0.07762352047661701
WOODLANDS AVE 3,46541,0.12492217593333062
WOODLANDS AVE 3,46551,0.2669843501475238
WOODLANDS AVE 3,46559,0.29298768959690336
WOODLANDS ST 31,45591,0.18135993954164245
WOODLANDS ST 31,45599,0.20934678482658797
WOODLANDS ST 31,46529,0.19814876229632084
WOODLANDS ST 31,46591,0.2708869638082636
WOODLANDS ST 31,46611,0.2674945839476176
WOODLANDS ST 31,46619,0.2910731274543002
WOODLANDS ST 31,47639,0.19174070481061753
WOODLANDS ST 31,46521,0.2448877807129832
WOODLANDS ST 31,46531,0.28296309191186547
WOODLANDS ST 41,45591,0.12824934468747537
WOODLANDS ST 41,45599,0.11646517630249172
WOODLANDS ST 41,46361,0.11424634358576492
WOODLANDS ST 41,46369,0.1690944475326996
WOODLANDS ST 41,46371,0.2585482765315686
WOODLANDS ST 41,46379,0.2160492086511858
WOODLANDS ST 41,47639,0.1158734014922325
WOODLANDS AVE 5,46321,0.29950685703450947
WOODLANDS ST 81,46008,0.29664593918733556
WOODLANDS ST 81,46271,0.2237852971349528
WOODLANDS ST 81,46251,0.15974723865715995
WOODLANDS ST 81,46261,0.289361462129044
WOODLANDS ST 81,46279,0.10959191016095723
WOODLANDS ST 81,46281,0.28144507050194795
WOODLANDS ST 82,46251,0.23139721300812288
WOODLANDS ST 82,46429,0.2745903327085347
WOODLANDS ST 82,46431,0.2779747297354481
WOODLANDS ST 82,46441,0.1406899396974743
WOODLANDS ST 82,46449,0.11661372355516783
WOODLANDS ST 83,46281,0.17626063592761057
WOODLANDS ST 83,46289,0.10069254464929907
WOODLANDS ST 83,46391,0.17069194295531503
WOODLANDS ST 83,46421,0.27961702690084517
WOODLANDS ST 83,46429,0.2345724766366504
WOODLANDS ST 83,46661,0.22379597972981924
WOODLANDS ST 83,46669,0.22831144097795678
WOODLANDS DR 50,46639,0.13670199186845922
WOODLANDS DR 50,46649,0.15010104633289836
WOODLANDS DR 50,46281,0.2680076358791655
WOODLANDS DR 50,46289,0.28379498499635347
WOODLANDS DR 50,46631,0.10058374130593355
WOODLANDS DR 50,46641,0.11225020219445608
WOODLANDS DR 50,46661,0.2980332031528262
WOODLANDS DR 50,46669,0.24280927961742635
WOODLANDS AVE 4,46411,0.18318566264622313
WOODLANDS AVE 4,46431,0.10666746372124744
WOODLANDS AVE 4,46439,0.07084448357310116
WOODLANDS AVE 4,46419,0.10360062245115104
WOODLANDS AVE 4,46831,0.27026863214573665
WOODLANDS AVE 9,46431,0.16958969546206545
WOODLANDS AVE 9,46439,0.17305936761561216
WOODLANDS AVE 9,46459,0.29764583483188856
WOODLANDS AVE 9,46461,0.24005327520960915
WOODLANDS DR 40,46401,0.12948240973640615
WOODLANDS DR 40,46409,0.10971195367310771
WOODLANDS DR 40,46761,0.17570102901750642
WOODLANDS DR 40,46769,0.2027053999042603
WOODLANDS DR 40,46821,0.16422018143330022
WOODLANDS DR 70,46401,0.20550809391858332
WOODLANDS DR 70,46409,0.1985779002755809
WOODLANDS DR 70,46761,0.23988350470165007
WOODLANDS DR 70,46769,0.2716062159239646
WOODLANDS DR 70,46821,0.06774733566780344
WOODLANDS DR 70,46831,0.26293247175961054
WOODLANDS DR 42,46671,0.19673470555657938
WOODLANDS DR 42,46679,0.17431051037818499
WOODLANDS DR 42,46681,0.17133900398720114
WOODLANDS DR 42,46699,0.09951071317993437
WOODLANDS DR 42,46689,0.1482269606353476
WOODLANDS DR 42,46691,0.13175698346138945
WOODLANDS DR 42,46761,0.2995515772385589
WOODLANDS DR 42,46769,0.2677210210501217
WOODLANDS DR 42,46851,0.17903561391672962
WOODLANDS DR 42,46859,0.15535251792407845
WOODLANDS AVE 6,46771,0.12565294735715454
WOODLANDS AVE 6,46779,0.1523153018157481
WOODLANDS AVE 6,46781,0.130148709022718
WOODLANDS AVE 6,46789,0.18793536396268523
WOODLANDS AVE 6,46811,0.22482030167737724
WOODLANDS CIRCLE,46801,0.24751763617258685
WOODLANDS CIRCLE,46809,0.2636852203633248
WOODLANDS CIRCLE,46811,0.2512473972827212
WOODLANDS CIRCLE,46821,0.24670402610067804
WOODLANDS CIRCLE,46831,0.1826742310146021
WOODLANDS CIRCLE,46841,0.07672734177373135
WOODLANDS DR 72,46781,0.29930567756426824
WOODLANDS DR 72,47601,0.16161968719852965
WOODLANDS DR 72,47609,0.18489401869728597
WOODLANDS DR 72,47611,0.27028028116691877
WOODLANDS DR 72,47651,0.23881010859567148
WOODLANDS DR 72,47659,0.2732850629378739
WOODLANDS DR 72,47661,0.1750643732511871
WOODLANDS DR 72,47681,0.15571599660896976
WOODLANDS CRES,46781,0.18937227020789613
WOODLANDS CRES,46789,0.09429104815899955
WOODLANDS CRES,46791,0.20537032838176605
WOODLANDS CRES,46799,0.21449275809623533
WOODLANDS CRES,46811,0.1854855893200328
WOODLANDS CRES,47661,0.2075166344562037
WOODLANDS DR 60,46789,0.2220610747605036
WOODLANDS DR 60,46791,0.13300509648683112
WOODLANDS DR 60,46799,0.12958781669103228
WOODLANDS DR 60,46811,0.2519097775401594
WOODLANDS DR 60,47661,0.24489687691296674
WOODLANDS RING RD,46689,0.29876921843647497
WOODLANDS RING RD,46851,0.11865375498275302
WOODLANDS RING RD,46859,0.14147500118387593
WOODLANDS RING RD,46861,0.1949826059011687
WOODLANDS RING RD,46869,0.25017427204722764
WOODLANDS DR 62,47591,0.2577378552110359
WOODLANDS DR 62,47599,0.23293992838318597
WOODLANDS DR 62,47601,0.12412804507804281
